crosslink_id	type	effective_functionality	scanlan_classification
1349	Tetra-S	3	effective
1354	Tetra-S	4	effective
1359	Tetra-S	4	effective
1364	Tetra-S	4	effective
1369	Tetra-S	2	bridging
1379	Tetra-S	4	effective
1384	Tetra-S	4	effective
1389	Tetra-S	4	effective
1404	Tetra-S	4	effective
1409	Tetra-S	3	effective
1419	Tetra-S	3	effective
1424	Tetra-S	4	effective
1429	Tetra-S	2	bridging
1434	Tetra-S	4	effective
1444	Tetra-S	3	effective
1454	Tetra-S	4	effective
1459	Tetra-S	4	effective
1464	Tetra-S	2	bridging
1469	Tetra-S	3	effective
1474	Tetra-S	3	effective
1479	Tetra-S	3	effective
1484	Tetra-S	4	effective
1504	Tetra-S	3	effective
1509	Tetra-S	4	effective
1514	Tetra-S	3	effective
1524	Tetra-S	1	ineffective
1529	Tetra-S	3	effective
1534	Tetra-S	4	effective
1539	Tetra-S	4	effective
1544	Tetra-S	4	effective
1554	Tetra-S	4	effective
1559	Tetra-S	4	effective
1564	Tetra-S	4	effective
1569	Tetra-S	2	bridging
1574	Tetra-S	4	effective
1579	Tetra-S	4	effective
1584	Tetra-S	4	effective
1589	Tetra-S	2	bridging
1594	Tetra-S	4	effective
1599	Tetra-S	4	effective
1604	Tetra-S	3	effective
1609	Tetra-S	4	effective
1614	Tetra-S	4	effective
1619	Tetra-S	3	effective
1624	Tetra-S	4	effective
1629	Tetra-S	2	bridging
1634	Tetra-S	4	effective
1639	Tetra-S	4	effective
1654	Tetra-S	4	effective
1659	Tetra-S	3	effective
1664	Tetra-S	4	effective
1669	Tetra-S	4	effective
1674	Tetra-S	2	bridging
1679	Tetra-S	4	effective
1684	Tetra-S	3	effective
1689	Tetra-S	4	effective
1694	Tetra-S	3	effective
1699	Tetra-S	4	effective
1704	Tetra-S	4	effective
1714	Tetra-S	4	effective
1719	Tetra-S	2	bridging
1729	Tetra-S	4	effective
1734	Tetra-S	1	ineffective
1744	Tetra-S	4	effective
1749	Tetra-S	3	effective
1754	Tetra-S	4	effective
1759	Tetra-S	4	effective
1764	Tetra-S	3	effective
1769	Tetra-S	2	bridging
1774	Tetra-S	4	effective
1779	Tetra-S	4	effective
1784	Tetra-S	4	effective
1794	Tetra-S	2	bridging
1799	Tetra-S	2	bridging
1804	Tetra-S	4	effective
1814	Tetra-S	2	bridging
1819	Tetra-S	3	effective
1824	Tetra-S	3	effective
1834	Tetra-S	4	effective
1849	Tetra-S	3	effective
1854	Tetra-S	4	effective
1859	Tetra-S	4	effective
1864	Tetra-S	4	effective
1869	Tetra-S	3	effective
1874	Tetra-S	3	effective
1879	Tetra-S	3	effective
1884	Tetra-S	4	effective
1889	Tetra-S	2	bridging
1894	Tetra-S	2	bridging
1899	Tetra-S	4	effective
1904	Tetra-S	3	effective
1909	Tetra-S	4	effective
1929	Tetra-S	4	effective
1934	Tetra-S	4	effective
1939	Tetra-S	4	effective
1944	Tetra-S	3	effective
1949	Tetra-S	4	effective
1954	Tetra-S	1	ineffective
1959	Tetra-S	4	effective
1964	Tetra-S	4	effective
1969	Tetra-S	3	effective
1974	Tetra-S	3	effective
1979	Tetra-S	3	effective
1984	Tetra-S	3	effective
1989	Tetra-S	4	effective
2004	Tetra-S	4	effective
2009	Tetra-S	4	effective
2014	Tetra-S	3	effective
2019	Tetra-S	2	bridging
2024	Tetra-S	3	effective
2029	Tetra-S	4	effective
2034	Tetra-S	1	ineffective
2039	Tetra-S	4	effective
2044	Tetra-S	2	bridging
2049	Tetra-S	3	effective
2054	Tetra-S	4	effective
2059	Tetra-S	2	bridging
2064	Tetra-S	2	bridging
2069	Tetra-S	3	effective
2074	Tetra-S	4	effective
2079	Tetra-S	4	effective
2084	Tetra-S	2	bridging
2089	Tetra-S	4	effective
2094	Tetra-S	4	effective
2099	Tetra-S	3	effective
2104	Tetra-S	4	effective
2109	Tetra-S	2	bridging
2114	Tetra-S	3	effective
2119	Tetra-S	4	effective
2124	Tetra-S	3	effective
2129	Tetra-S	4	effective
2134	Tetra-S	2	bridging
2139	Tetra-S	4	effective
2144	Tetra-S	4	effective
2149	Tetra-S	4	effective
2154	Tetra-S	4	effective
2164	Tetra-S	4	effective
2169	Tetra-S	4	effective
2174	Tetra-S	3	effective
2179	Tetra-S	4	effective
2184	Tetra-S	4	effective
2189	Tetra-S	4	effective
2199	Tetra-S	2	bridging
2209	Tetra-S	3	effective
2214	Tetra-S	3	effective
2219	Tetra-S	3	effective
2234	Tetra-S	4	effective
2239	Tetra-S	3	effective
2244	Tetra-S	4	effective
2249	Tetra-S	4	effective
2254	Tetra-S	3	effective
2259	Tetra-S	4	effective
2264	Tetra-S	2	bridging
2269	Tetra-S	2	bridging
2274	Tetra-S	3	effective
2279	Tetra-S	2	bridging
2284	Tetra-S	4	effective
2289	Tetra-S	2	bridging
2294	Tetra-S	3	effective
2299	Tetra-S	4	effective
2304	Tetra-S	4	effective
2309	Tetra-S	4	effective
2314	Tetra-S	4	effective
2319	Tetra-S	4	effective
2329	Tetra-S	3	effective
2334	Tetra-S	3	effective
2339	Tetra-S	4	effective
2344	Tetra-S	3	effective
2349	Tetra-S	4	effective
2354	Tetra-S	3	effective
2359	Tetra-S	4	effective
2364	Tetra-S	4	effective
2374	Tetra-S	3	effective
2379	Tetra-S	3	effective
2384	Tetra-S	4	effective
2389	Tetra-S	4	effective
2394	Tetra-S	4	effective
2404	Tetra-S	4	effective
2409	Tetra-S	4	effective
2419	Tetra-S	3	effective
2429	Tetra-S	3	effective
2434	Tetra-S	3	effective
2439	Tetra-S	4	effective
2444	Tetra-S	4	effective
2449	Tetra-S	4	effective
2454	Tetra-S	4	effective
2459	Tetra-S	4	effective
2464	Tetra-S	4	effective
2469	Tetra-S	1	ineffective
2474	Tetra-S	3	effective
2479	Tetra-S	3	effective
2484	Tetra-S	2	bridging
2489	Tetra-S	4	effective
2494	Tetra-S	4	effective
2499	Tetra-S	4	effective
2504	Tetra-S	3	effective
2509	Tetra-S	4	effective
2514	Tetra-S	2	bridging
2519	Tetra-S	2	bridging
2539	Tetra-S	3	effective
2544	Tetra-S	4	effective
2549	Tetra-S	4	effective
2554	Tetra-S	4	effective
2559	Tetra-S	2	bridging
2564	Tetra-S	2	bridging
2569	Tetra-S	4	effective
2574	Tetra-S	2	bridging
2579	Tetra-S	4	effective
2584	Tetra-S	3	effective
2589	Tetra-S	4	effective
2599	Tetra-S	4	effective
2604	Tetra-S	3	effective
2619	Tetra-S	3	effective
2624	Tetra-S	4	effective
2629	Tetra-S	3	effective
2634	Tetra-S	2	bridging
2639	Tetra-S	3	effective
2644	Tetra-S	4	effective
2649	Tetra-S	4	effective
2659	Tetra-S	4	effective
2664	Tetra-S	4	effective
2669	Tetra-S	3	effective
2674	Tetra-S	2	bridging
2679	Tetra-S	4	effective
2684	Tetra-S	3	effective
2689	Tetra-S	4	effective
2694	Tetra-S	2	bridging
2699	Tetra-S	4	effective
2704	Tetra-S	3	effective
2719	Tetra-S	4	effective
2724	Tetra-S	4	effective
2729	Tetra-S	4	effective
2734	Tetra-S	4	effective
2739	Tetra-S	4	effective
2744	Tetra-S	4	effective
2749	Tetra-S	4	effective
2754	Tetra-S	4	effective
2759	Tetra-S	4	effective
2769	Tetra-S	4	effective
2779	Tetra-S	4	effective
2784	Tetra-S	2	bridging
2789	Tetra-S	4	effective
2794	Tetra-S	2	bridging
2799	Tetra-S	4	effective
2804	Tetra-S	4	effective
2809	Tetra-S	3	effective
2814	Tetra-S	3	effective
2819	Tetra-S	2	bridging
2824	Tetra-S	2	bridging
2834	Tetra-S	4	effective
2839	Tetra-S	4	effective
2844	Tetra-S	4	effective
2854	Tetra-S	3	effective
2859	Tetra-S	4	effective
2864	Tetra-S	4	effective
2869	Tetra-S	4	effective
2874	Tetra-S	4	effective
2879	Tetra-S	4	effective
2884	Tetra-S	3	effective
2889	Tetra-S	0	ineffective
2894	Tetra-S	4	effective
2899	Tetra-S	3	effective
2904	Tetra-S	4	effective
2909	Tetra-S	2	bridging
2914	Tetra-S	4	effective
2919	Tetra-S	3	effective
2924	Tetra-S	4	effective
2929	Tetra-S	4	effective
2934	Tetra-S	3	effective
2939	Tetra-S	3	effective
2944	Tetra-S	4	effective
2949	Tetra-S	4	effective
2954	Tetra-S	2	bridging
2959	Tetra-S	4	effective
2964	Tetra-S	3	effective
2974	Tetra-S	4	effective
2979	Tetra-S	3	effective
2984	Tetra-S	1	ineffective
2989	Tetra-S	3	effective
2994	Tetra-S	4	effective
2999	Tetra-S	2	bridging
3004	Tetra-S	4	effective
3009	Tetra-S	4	effective
3014	Tetra-S	3	effective
3024	Tetra-S	4	effective
3034	Tetra-S	4	effective
3039	Tetra-S	4	effective
3044	Tetra-S	4	effective
3049	Tetra-S	4	effective
3054	Tetra-S	4	effective
3059	Tetra-S	3	effective
3064	Tetra-S	3	effective
3069	Tetra-S	4	effective
3079	Tetra-S	4	effective
3089	Tetra-S	2	bridging
3094	Tetra-S	3	effective
3099	Tetra-S	4	effective
3104	Tetra-S	4	effective
3109	Tetra-S	4	effective
3114	Tetra-S	1	ineffective
3124	Tetra-S	4	effective
